Date,Adenovirus,Bocavirus,Coronavirus,Enterovirus,Metapneumovirus,Parainfluenza,Parechovirus,RSV,Rhinovirus,Rubulavirus,Influenza,Polyomavirus,SARS-CoV-2
Jan-30-2023,0.346000702,0.279944852,0.751965903,0.15887887,0.151624784,0.735612452,0.179350621,0.959131255,0.403902465,0.746817166,0.92335272,0.954977071,0.50704518
Feb-06-2023,0.07265588,0.826247768,0.892157594,0.670352652,0.225674934,0.637662064,0.841487745,0.431821253,0.754389816,0.826475206,0.78267486,0.563158767,0.76661896
Feb-13-2023,0.097300206,0.566031312,0.626334768,0.279093075,0.968529026,0.864104475,0.534796314,0.601591997,0.022783342,0.17177497,0.410772495,0.316614378,0.172727427
Feb-20-2023,0.47922507,0.22102486,0.660690357,0.394813702,0.1834117,0.325350669,0.99711464,0.913226823,0.726299298,0.759363213,0.407532511,0.987305235,0.550051721
Feb-27-2023,0.963589419,0.275592475,0.04875086,0.303479288,0.475443662,0.259899622,0.067640903,0.119447365,0.510657965,0.060977324,0.774997422,0.050474166,0.170204796
Mar-06-2023,0.695249927,0.662880613,0.229081319,0.730921417,0.196388939,0.735101465,0.218472825,0.461526307,0.418916095,0.499678917,0.125251312,0.123404247,0.489035469
Mar-13-2023,0.154312489,0.795441164,0.574885459,0.925610015,0.416833893,0.649321709,0.400399979,0.126122445,0.459864539,0.291861719,0.254890468,0.127475348,0.359855602
Mar-20-2023,0.484251112,0.824450579,0.959409927,0.045488474,0.095585464,0.692057909,0.108288857,0.541547029,0.128884268,0.443757027,0.832728405,0.393571712,0.146140384
Mar-27-2023,0.13401039,0.261152877,0.451731793,0.488187024,0.028057267,0.553232554,0.146295835,0.324101019,0.118275945,0.001411194,0.025991094,0.795095651,0.293497363
Apr-03-2023,0.867601801,0.707113425,0.723708349,0.34834568,0.732061886,0.164449348,0.79049471,0.397478836,0.291685566,0.009606938,0.319836772,0.306946445,0.359701056
